Customer_ID,Age,Gender,Income,Loyalty_Score,Purchase_Frequency,Item_Bought_1,Item_Bought_2,Item_Bought_3,Item_Bought_4
816,36.555140969073555,Male,64113.509578828845,2,High,Multivitamins,,,
659,10.971541227883638,Male,96419.67537817324,3,High,Magnesium,,,Magnesium
516,28.52079907084987,Male,,4,High,Vitamin D,Vitamin D,Fish Oil,
547,4.03751693305513,Male,51052.25153551971,4,High,Fish Oil,,,
192,46.7539995195923,Male,106868.49938059688,3,High,,,,
49,43.289644533702614,Female,52458.93855399643,5,High,Vitamin D,,Multivitamins,
512,33.51098340164851,Male,59895.42722449514,3,High,,Fish Oil,,
17,28.132778341745478,Female,43387.38513609292,5,High,Magnesium,,,
172,44.71047436530505,Male,74342.25063256135,3,High,Multivitamins,,,
220,24.828668929433555,Female,93804.71072358622,5,High,Vitamin D,Multivitamins,Fish Oil,
158,23.808068278490104,Female,30176.691695020847,1,High,,Fish Oil,,
477,21.963756970979365,Male,54452.58161105417,3,High,Probiotics,,,
46,36.94238603892027,Male,82332.27338355845,5,High,,,,
373,31.26538645700856,Male,38813.653718029746,2,High,Fish Oil,,,
518,34.23642972304494,Male,71487.64510964023,2,High,,,,
99,47.82713110028098,Male,33971.18648513278,3,High,,,,
745,,Male,68158.61634851983,3,High,Fish Oil,,,
37,61.757211773438286,Female,61556.351081665656,4,High,,,,
280,40.90205466952438,Female,126351.6598159727,5,High,Vitamin D,,,
349,45.21383653844155,Female,74889.36346007515,3,High,Probiotics,Probiotics,,
497,42.83269535696371,Female,16551.52721794354,2,High,Fish Oil,,,Magnesium
302,14.887214517791449,Female,58505.0759650249,2,High,,,,
181,34.4545441604337,Male,76485.92155371168,2,High,Fish Oil,,,
607,34.52352665889005,Male,51736.84785523248,5,High,Magnesium,Probiotics,,
99,32.33780761345583,Female,50868.58840178523,1,High,,,,
700,39.38591007071743,Female,,3,High,,,,
116,36.70779170178507,Male,70943.1870633165,1,High,,,,
191,25.205098541124137,Male,34894.60047460585,5,High,,,,
253,37.734610692294204,Male,48769.48680336633,3,High,,Fish Oil,,
161,30.414244043724537,Male,80659.6029556139,4,High,,Vitamin D,,
256,0.7113590962466176,Female,50258.80960538194,3,High,Probiotics,,,
323,19.04396619534305,Female,49061.88083814095,3,High,Multivitamins,,,
128,41.33371488719618,Male,32472.8675099586,3,High,,,,
18,56.37836971231164,Male,72918.27844082075,3,High,Vitamin D,Magnesium,,Fish Oil
793,3.591951134826026,Female,68508.78814529948,3,High,Probiotics,,,
735,26.94412549369514,Female,79447.28841134609,5,High,Vitamin D,,,
566,46.4718075099214,Female,57741.333536761755,3,High,Fish Oil,,,Probiotics
570,53.17293195629752,Male,66315.64207359185,5,High,Vitamin D,,,
323,33.69829657635973,Female,66147.3899383403,3,High,Magnesium,Magnesium,Fish Oil,
872,29.75826462368396,Male,31500.237764367477,3,High,,Magnesium,,
686,58.2956612483529,Male,107068.90438436162,5,High,Probiotics,Fish Oil,,
792,51.94139058997853,Male,79561.16940757583,3,High,,,,
626,52.87927597114023,Female,61579.997455046396,2,High,Multivitamins,,,
288,32.97903996263882,Female,55515.68898789632,3,High,Fish Oil,,,
854,56.70541356525518,Male,86479.08597773226,4,High,Probiotics,,,
663,10.823969007044326,Female,61918.47431598583,5,High,Vitamin D,,,
639,56.968451374885205,Male,78272.4478368414,3,High,Magnesium,,Multivitamins,Multivitamins
155,39.00201769837165,Female,48439.55184115433,3,High,,,,
490,41.934012868717225,Male,42491.0140310359,5,High,,,,Magnesium
386,25.821210128837844,Male,56765.27504554742,1,High,,,,Magnesium
785,12.78960477837774,Female,60211.550616444976,2,High,Vitamin D,Probiotics,,
104,41.615562216875965,Female,68470.4327949359,2,High,,Magnesium,,
393,48.27091824387096,Male,89337.98138569595,3,High,Magnesium,,,
811,50.540385772281475,Female,82240.63704179873,5,High,Multivitamins,,,
246,48.921678937368796,Male,86360.13526924187,4,High,Fish Oil,,,
176,45.52242542580186,Male,45347.811334437414,3,High,Multivitamins,,,
39,26.1432034571056,Male,54101.409796623906,2,High,,Magnesium,,
477,51.512141087800494,Male,79359.91143336848,3,High,,,,
682,,Male,84298.94938666077,5,High,,,,
759,,Male,,4,High,Multivitamins,Multivitamins,,
538,38.740271967907404,Male,48745.69292856655,1,High,Probiotics,Magnesium,,
867,39.239361702017746,Male,39167.641997450046,4,High,,,,Multivitamins
818,52.988899274576525,Female,64659.552897139205,3,High,Magnesium,,,
408,55.02202938301208,Female,42165.503994444814,2,High,,,,
525,51.55958018425208,Male,69212.82203897974,5,High,Vitamin D,,,
828,27.69313225666497,Male,85013.70480157036,3,High,,,,Probiotics
506,51.440043256578285,Male,63781.77847421987,1,High,Probiotics,,,
825,,Female,33883.41547656689,5,High,Multivitamins,,Probiotics,
36,51.81852102591489,Male,49814.08321198839,5,High,Probiotics,,,
685,18.62255205906603,Male,77293.66538993023,5,High,,Fish Oil,,
20,38.59479907092453,Male,69478.42849033573,3,High,Multivitamins,Multivitamins,Multivitamins,
321,27.686632907414932,Female,71077.84800505797,1,High,Multivitamins,,,
776,53.049034786720384,Female,95379.25717251489,3,High,Probiotics,Fish Oil,,
512,56.7275016113352,Female,66981.38396852135,5,High,Magnesium,Probiotics,,
400,42.98494770687899,Male,66350.47524498512,5,High,,Vitamin D,,
654,42.49163715906827,Male,77133.50796269173,2,High,,,,
471,50.562656837217034,Female,36536.761919863486,4,High,Multivitamins,Vitamin D,Probiotics,
143,56.81672319923676,Male,51097.79518834513,3,High,,,,
92,40.559667619932426,Female,45230.27721638011,1,High,Probiotics,Magnesium,,
354,32.50487012578029,Female,73098.28089300488,10,High,Fish Oil,Multivitamins,Vitamin D,
834,49.70901229660732,Male,41617.953409805945,3,High,Probiotics,,,
800,12.119089433594933,Male,71268.95817580156,4,High,Multivitamins,Multivitamins,,
727,53.64477309338238,Male,55664.60637888459,3,High,,,,Probiotics
854,29.34719575837432,Male,52876.881790935535,4,High,,,,
51,36.39658200591327,Female,78236.54407457034,3,High,Vitamin D,,,
665,53.74076984677467,Female,33356.7003560959,2,High,,Magnesium,,
698,33.76735725415463,Female,50226.323073035746,3,High,Vitamin D,Probiotics,Magnesium,
575,49.71113317862204,Female,118590.40449296142,2,High,,,,
190,57.08363131111622,Female,97008.37028309051,4,High,,Fish Oil,Probiotics,
125,41.65049635071259,Female,23711.70093901435,5,High,Fish Oil,,,
150,,Male,49848.86544759279,5,High,Multivitamins,,,
314,38.20846189084421,Female,61256.30680711267,3,High,,,,
570,41.73396995595581,Male,,1,High,Magnesium,,,
342,23.253928300749518,Male,100360.62053648462,3,High,,,,
305,35.59392870162887,Female,60591.62445388688,2,High,,Fish Oil,,
692,20.67691589526221,Female,56281.5670776194,2,High,,Multivitamins,,Magnesium
682,26.51849163208902,Male,67621.30479404703,4,High,,,,
838,9.955764689917558,Male,67302.6062464792,3,High,,,,Multivitamins
783,43.9589223025733,Female,42912.90985874876,4,High,,,,
54,65.3740324806612,Female,86305.69490177577,1,High,Probiotics,Probiotics,,
444,33.15841397289144,Male,63240.71878353202,5,High,Vitamin D,Fish Oil,,
613,54.47700385858569,Female,86174.93117932283,5,High,Fish Oil,,,
264,56.885392240253736,Female,48487.23263595486,3,High,Multivitamins,Vitamin D,,
53,22.012941484775943,Female,24081.4060339191,4,High,,,,
572,25.243091234637667,Female,88745.81819723725,4,High,,Magnesium,,
620,54.861971325283115,Female,74807.92933297245,1,High,,Vitamin D,,
5,38.614879555122215,Male,83364.32270074598,4,High,Fish Oil,,,
103,20.63816700774111,Female,84594.64221029091,2,High,Fish Oil,,,
196,30.44710619607089,Female,60385.696221377664,2,High,Probiotics,,,
774,46.29490367218098,Male,52661.36295117055,2,High,,,,
877,28.090949888427495,Male,58166.43963364826,3,High,Multivitamins,,,
350,-1.6180529815159161,Female,,2,High,Multivitamins,Magnesium,,
47,35.16980234188245,Female,65540.76909659078,2,High,Magnesium,,,
867,36.385102092172055,Male,23416.381178303986,5,High,,,,
823,40.13839651216491,Female,57630.00932986699,3,High,,Multivitamins,,
820,58.883250599342944,Female,88277.93866466358,2,High,,Probiotics,,
656,40.80284196848568,Female,59973.75048724191,1,High,Probiotics,,,
269,43.644060316385605,Male,104490.81186418736,2,High,Vitamin D,,,
370,55.83305460474129,Female,40779.2470254091,3,High,Probiotics,,,
636,40.15516023753643,Female,,4,High,Probiotics,,,
106,72.04781117935153,Male,40293.173748719375,5,High,,,,
670,21.04437559031497,Female,42888.48890975931,5,High,Multivitamins,,,
659,,Female,43074.45882248645,3,High,,Fish Oil,,
657,49.2093761240622,Female,104193.59949524104,2,High,,,,
120,58.81470299407958,Female,54957.11819215016,1,High,,,,
831,36.988075046970636,Male,45947.23263880844,2,High,Magnesium,,,
787,24.840682438158915,Male,59945.83748449683,2,High,Magnesium,,,
604,66.41484377838027,Female,55551.71224284024,1,High,Vitamin D,Probiotics,,Probiotics
58,28.114466577935342,Female,,5,High,Fish Oil,,,
346,45.08581676699468,Female,19214.599368490293,2,High,,Magnesium,Probiotics,
741,59.71227717021678,Female,40907.717684673,4,High,,,,
474,33.37592164868469,Male,76930.10987947881,4,High,Probiotics,,,
117,30.668082441149288,Male,50227.42786737073,3,High,,,,
830,31.694683869555043,Male,44900.97553240464,3,High,,,,
791,53.52326884862147,Female,44005.97195386002,1,High,Magnesium,Fish Oil,,Multivitamins
127,55.9022155780399,Female,74472.8964681589,1,High,,Probiotics,,Multivitamins
393,40.50588087643191,Female,73599.30326174754,3,High,Vitamin D,,Magnesium,Fish Oil
641,68.246233796046,Male,79152.40190787334,2,High,Magnesium,,,Vitamin D
58,40.47949838905192,Male,36746.04051178317,5,High,Fish Oil,Fish Oil,,
634,59.384998212522476,Male,35563.56482919325,4,High,,,,
513,33.51997593623591,Male,82746.99535895171,1,High,Vitamin D,,,
751,75.00634800558346,Male,64102.47951719642,3,High,,,Multivitamins,
802,63.55197123369567,Female,47881.086564035635,4,High,Fish Oil,Multivitamins,,
96,38.08038046707227,Female,56856.82011347724,1,High,,Fish Oil,,
638,61.51810313075504,Female,35313.34982046481,1,High,Fish Oil,,,Fish Oil
118,60.75970736758026,Male,49407.91224745364,2,High,Magnesium,Multivitamins,Vitamin D,
560,63.295616144389726,Female,63184.294121838466,1,High,,Multivitamins,,
601,2.770204964195422,Female,67089.43838062495,5,High,,,,
488,50.79027173936253,Male,58251.381410270435,1,High,,Fish Oil,,Fish Oil
237,48.13448153958612,Male,56205.89921509712,5,High,Multivitamins,,,
272,47.06609921415179,Male,74665.13854249826,2,High,Probiotics,Probiotics,,
189,43.27519650096846,Female,57972.47361850807,5,High,Vitamin D,,Multivitamins,
704,43.7171691927179,Male,51057.69462469039,4,High,Magnesium,,,Magnesium
447,,Female,44754.05966400589,1,High,Multivitamins,,,
581,48.09210060540058,Female,24648.109830341746,3,High,Magnesium,,,
790,43.25359665598544,Male,72998.37748152085,3,High,Magnesium,,,
861,,Female,89271.69818093895,5,High,Fish Oil,Multivitamins,,
247,46.270392676178055,Male,43469.790080647,2,High,,,,
76,47.703526410300704,Male,34598.9269752312,5,High,,,,
154,68.0055566321684,Female,47545.50661040945,5,High,,,,
656,33.48278931175529,Female,65810.68226700166,5,High,Multivitamins,,Magnesium,
435,17.26434492398136,Female,49894.001388503115,4,High,Vitamin D,,,
86,41.085452664861954,Male,49546.166153160186,4,High,Fish Oil,Vitamin D,,
697,43.21815017435446,Female,58341.53359867531,5,High,Magnesium,Magnesium,,
285,50.822935441857865,Male,62016.17661598539,2,High,,,,Multivitamins
220,41.60973871992942,Male,67365.04325078556,1,High,Vitamin D,,Vitamin D,
69,51.32678865958838,Female,54096.94297939434,3,High,Fish Oil,,,
47,77.56925020407354,Female,53740.87586945402,4,High,Fish Oil,,,
94,52.02271478315514,Female,21560.280824252302,1,High,Multivitamins,,,
750,54.65972951577202,Female,78713.7124464678,4,High,,,,Multivitamins
453,38.057028884163486,Male,65047.38714619369,4,High,Multivitamins,,,Magnesium
204,19.221143657390467,Female,90221.2758856526,4,High,,Probiotics,,
218,5.528326193053822,Male,70222.21478144193,5,High,,,,
474,32.219791267964226,Female,58528.06799884405,5,High,,,Vitamin D,Probiotics
432,1.294425160523204,Female,30279.709532660425,4,High,Magnesium,Multivitamins,,Magnesium
341,47.70323537528911,Female,27324.737152536512,4,High,Fish Oil,,,
551,34.25774523362718,Male,80966.96450460171,3,High,,,,
612,20.299377002871353,Female,71230.96927072467,1,High,,,,
289,41.96311179922938,Male,89307.99871477346,1,High,Multivitamins,,,
254,28.920517095372944,Female,78624.96678974389,2,High,,,,
734,46.761643804761526,Female,52577.38551758178,2,High,Probiotics,Multivitamins,Magnesium,
357,50.61439494733756,Male,13998.319409804826,2,High,,,,
23,29.472487555173373,Male,72090.40434504708,5,High,,,,
762,36.440782283645106,Female,39678.00486561953,5,High,Vitamin D,,,
522,43.2234363075733,Female,,3,High,,Vitamin D,,Fish Oil
758,18.894366796863626,Male,68242.21888948686,5,High,,,,
837,43.222112843155244,Female,47387.090426375755,2,High,Vitamin D,,Magnesium,
100,18.534720278809065,Male,43496.663075530836,4,High,,Vitamin D,Multivitamins,
802,48.48575469329304,Female,53856.45467336348,2,High,Fish Oil,Magnesium,,
180,33.47254506057701,Male,19076.384587236833,3,High,Magnesium,,,
223,18.451858989336483,Male,39326.210565795634,4,High,Magnesium,Vitamin D,Multivitamins,Multivitamins
762,31.30039601288764,Male,39037.1731561911,5,High,,Magnesium,,
659,31.934881282098367,Male,55283.04025822535,4,High,,,,
442,56.027813250804165,Male,41056.84747428859,3,High,Probiotics,,,
608,42.59957048928691,Female,49683.57802650985,5,High,,,,
769,25.65583813652301,Female,51100.70766348221,1,High,,,Vitamin D,
325,64.73599430800729,Female,102553.71320247643,2,High,,,,
516,49.39735602265837,Female,75391.4249690088,2,High,,,,
16,34.95516447130507,Female,57592.34939086635,3,High,Probiotics,,,
792,16.692487214574665,Female,68981.56343542262,3,High,,,,
336,33.631096307797094,Female,78414.32076245351,2,High,,,,
759,36.69230373013494,Female,65755.38899129872,4,High,,,,
258,,Female,39322.21597953757,1,High,Multivitamins,,,
497,49.10884764489483,Male,57259.80890765383,1,High,Magnesium,,,
160,52.09873143116103,Male,40482.15314703721,3,High,Multivitamins,Fish Oil,,
475,15.827988537421792,Female,53418.41653295892,3,High,Magnesium,,,
852,43.12757231744863,Male,56822.686171840316,4,High,Probiotics,,,
664,37.605762621276824,Female,81051.59274211194,3,High,Multivitamins,,,
690,80.16965914254817,Male,44117.59658173997,1,High,Magnesium,,,
675,40.970416586445566,Male,42515.35661648976,2,High,,,,
380,30.660202023079428,Male,45661.324034957135,1,High,Multivitamins,,Multivitamins,
545,41.65553285075373,Female,47819.878483744375,4,High,,,,
691,39.87147567983851,Female,53636.62713877525,2,High,Fish Oil,,,
427,10.16441039273477,Female,66586.46665367461,2,High,Multivitamins,,,
613,46.12456695126756,Female,44297.83868713939,1,High,,Fish Oil,,
268,35.34162863982127,Male,62297.84419998316,2,High,Magnesium,,,
835,39.59963177259222,Female,62545.03629737873,2,High,Fish Oil,,,
577,26.89647199164163,Male,71073.51643477002,3,High,Fish Oil,Multivitamins,,Magnesium
417,23.591286546816466,Female,55784.506994098,2,High,Multivitamins,,,
168,,Male,76641.69249901194,4,High,,,,
842,56.62684984664236,Male,67380.62412272756,2,High,Fish Oil,Vitamin D,,
43,46.271479081558525,Male,66483.59856764288,3,High,,,,
556,12.838035991605484,Male,48986.24120395263,5,High,,,,
285,47.24595038891985,Female,65491.26797319502,5,High,,Magnesium,Probiotics,
397,13.06095172994971,Female,67045.7576494331,4,High,Fish Oil,Vitamin D,,
12,30.08236547757602,Male,48048.21172188743,4,High,,,Magnesium,
607,52.983376731358625,Female,83885.64926723717,2,High,,,,
302,49.86397722556737,Female,112470.11799676181,2,High,Magnesium,Probiotics,,
253,46.85451046800205,Male,46857.38216913828,5,High,,,,
499,59.69353980879676,Female,50596.28981300732,5,High,,,,
754,48.4002272111189,Female,51099.49925488123,1,High,Multivitamins,Magnesium,,
35,9.714711624386762,Female,33808.7481531535,5,High,Probiotics,,Fish Oil,
727,34.457037306154604,Male,42474.18888533076,5,High,,,,
849,39.37587313403409,Female,77144.55953304344,4,High,Magnesium,,Probiotics,Multivitamins
90,37.618874098459415,Male,58359.72920158245,1,High,,,,
776,30.742972373464156,Male,98380.32672360503,1,High,Magnesium,Probiotics,Fish Oil,
605,24.54765799804608,Male,54229.919131559785,2,High,Multivitamins,,,Multivitamins
602,76.01117454188977,Female,68327.01652815849,2,High,,,,
418,34.16882762191327,Female,41914.12320130644,1,High,Multivitamins,Vitamin D,,
115,75.2740308006168,Female,57796.37405487435,1,High,,Vitamin D,,Fish Oil
617,22.88064392865919,Male,61756.42229707581,2,High,Probiotics,,Fish Oil,
196,49.855901031385116,Female,17918.312459795365,4,High,,,Probiotics,Vitamin D
826,43.44462124584804,Male,43500.7499638106,4,High,,Vitamin D,,
501,26.17075709402409,Female,72718.60877369832,4,High,,,,
626,32.98664335268975,Male,,4,High,,,Fish Oil,
493,39.77304895958545,Female,35032.492508522206,2,High,Probiotics,Magnesium,,
75,27.338250742508116,Female,52780.76346544685,3,High,,,,
413,36.1578910894686,Female,12607.720085045672,5,High,Multivitamins,Fish Oil,,
376,,Male,59931.258808724655,5,High,,,,
420,50.672739854031086,Male,85205.99775439169,5,High,,,,
729,58.40727511184189,Female,,5,High,Probiotics,,,
277,46.81545561247989,Male,85361.37586247617,2,High,,,,
761,73.96387191906669,Male,70539.36062876317,3,High,,,,
676,50.2314434139984,Male,83164.0915495417,2,High,Magnesium,,,Multivitamins
394,57.142144581663395,Female,56214.744933073554,3,High,,Vitamin D,,Multivitamins
869,58.575442487651664,Female,49562.58668152018,2,High,Magnesium,Magnesium,,
457,-1.2652003487845178,Female,82812.30438396632,1,High,,,,
192,46.355097981243446,Male,65769.19124092397,3,High,Multivitamins,,,
739,19.255975745248282,Female,24095.248511934165,5,High,,,,
689,22.28644822643792,Male,84331.55792235649,3,High,Fish Oil,,,
99,24.895400922971277,Male,,4,High,Fish Oil,,,
548,35.30926299973935,Female,46657.48599993272,3,High,,Vitamin D,,
96,49.756899411065454,Female,79578.09104923646,4,High,Probiotics,,,
664,46.50984737510056,Female,76881.30452644036,4,High,,,,
663,39.81127925773604,Male,40862.38920708539,1,High,,Probiotics,,
190,50.84025161808941,Male,56858.24419321036,3,High,Magnesium,,,
736,51.75229482388154,Female,41831.41874501523,1,High,Multivitamins,Vitamin D,,Multivitamins
37,46.639362838500176,Male,42361.10553486674,5,High,,,,
780,14.13242820887821,Female,144.8720251288396,3,High,,,,
369,28.910008159649138,Female,39720.16084418057,2,High,,Probiotics,Fish Oil,Probiotics
